date,region,resource_type,usage_cpu,usage_storage,users_active,day_of_week,month,quarter,is_weekend,utilization_ratio,storage_efficiency,cpu_lag_1,cpu_lag_3,cpu_lag_7,cpu_roll_mean_7,cpu_roll_mean_30,cpu_roll_max_7,cpu_roll_min_7
2023-02-27,North Europe,VM,53,1288,340,0,2,1,False,0.5353535353535354,0.6456140350877193,63.0,98.0,57.0,69.71428571428571,72.96666666666667,98.0,53.0
2023-02-27,West US,Storage,64,1292,491,0,2,1,False,0.6464646464646465,0.6476190476190476,72.0,56.0,50.0,70.14285714285714,70.06666666666666,90.0,56.0
2023-02-27,Southeast Asia,VM,95,1250,355,0,2,1,False,0.9595959595959596,0.6265664160401002,78.0,52.0,75.0,74.0,70.96666666666667,95.0,52.0
2023-02-27,Southeast Asia,Storage,84,1667,305,0,2,1,False,0.8484848484848485,0.8355889724310777,95.0,57.0,62.0,77.14285714285714,71.76666666666667,95.0,52.0
2023-02-27,Southeast Asia,Container,85,1169,345,0,2,1,False,0.8585858585858586,0.5859649122807018,84.0,78.0,87.0,76.85714285714286,72.4,95.0,52.0
2023-02-28,West US,VM,88,1408,358,1,2,1,False,0.8888888888888888,0.7057644110275689,60.0,72.0,90.0,69.14285714285714,70.5,88.0,56.0
2023-02-28,East US,VM,51,1088,331,1,2,1,False,0.5151515151515151,0.5453634085213033,64.0,61.0,98.0,63.285714285714285,77.86666666666666,73.0,51.0
2023-02-28,Southeast Asia,Storage,71,1743,225,1,2,1,False,0.7171717171717171,0.8736842105263158,71.0,84.0,52.0,77.28571428571429,71.9,95.0,57.0
2023-02-28,Southeast Asia,Container,58,509,320,1,2,1,False,0.5858585858585859,0.2551378446115288,71.0,85.0,57.0,77.42857142857143,72.13333333333334,95.0,58.0
2023-02-28,North Europe,VM,85,1607,462,1,2,1,False,0.8585858585858586,0.8055137844611528,63.0,53.0,62.0,72.57142857142857,71.56666666666666,98.0,53.0
2023-02-28,North Europe,Storage,50,1695,372,1,2,1,False,0.5050505050505051,0.849624060150376,85.0,71.0,98.0,65.71428571428571,70.5,85.0,50.0
2023-02-28,North Europe,Container,91,1058,340,1,2,1,False,0.9191919191919192,0.5303258145363409,50.0,63.0,75.0,68.0,70.8,91.0,50.0
2023-02-28,Southeast Asia,VM,71,1641,476,1,2,1,False,0.7171717171717171,0.8225563909774436,85.0,95.0,87.0,74.57142857142857,72.03333333333333,95.0,52.0
2023-02-28,West US,Container,91,944,497,1,2,1,False,0.9191919191919192,0.4731829573934837,56.0,60.0,56.0,72.14285714285714,70.5,91.0,56.0
2023-02-28,West US,Storage,56,1458,440,1,2,1,False,0.5656565656565656,0.7308270676691729,88.0,64.0,70.0,67.14285714285714,70.16666666666667,88.0,56.0
2023-02-28,East US,Storage,75,1868,462,1,2,1,False,0.7575757575757576,0.9363408521303258,51.0,64.0,62.0,65.14285714285714,77.46666666666667,75.0,51.0
2023-02-28,East US,Container,80,1631,273,1,2,1,False,0.8080808080808081,0.8175438596491228,75.0,64.0,68.0,66.85714285714286,77.4,80.0,51.0
2023-03-01,North Europe,VM,68,1492,441,2,3,1,False,0.6868686868686869,0.7478696741854637,91.0,85.0,63.0,68.71428571428571,69.86666666666666,91.0,50.0
2023-03-01,East US,Container,76,1816,267,2,3,1,False,0.7676767676767676,0.9102756892230576,65.0,80.0,64.0,71.71428571428571,77.36666666666666,91.0,51.0
2023-03-01,East US,Storage,65,1572,353,2,3,1,False,0.6565656565656566,0.7879699248120301,91.0,75.0,61.0,70.0,76.66666666666667,91.0,51.0
2023-03-01,East US,VM,91,1083,351,2,3,1,False,0.9191919191919192,0.5428571428571428,80.0,51.0,73.0,69.42857142857143,77.26666666666667,91.0,51.0
2023-03-01,North Europe,Storage,54,1186,248,2,3,1,False,0.5454545454545454,0.5944862155388471,68.0,50.0,53.0,68.85714285714286,69.66666666666667,91.0,50.0
2023-03-01,West US,VM,99,1163,218,2,3,1,False,1.0,0.5829573934837092,91.0,88.0,74.0,75.71428571428571,71.86666666666666,99.0,56.0
2023-03-01,North Europe,Container,84,1631,425,2,3,1,False,0.8484848484848485,0.8175438596491228,54.0,91.0,71.0,70.71428571428571,70.7,91.0,50.0
2023-03-01,Southeast Asia,VM,82,1130,348,2,3,1,False,0.8282828282828283,0.5664160401002506,58.0,71.0,78.0,78.0,72.36666666666666,95.0,58.0
2023-03-01,Southeast Asia,Storage,66,1161,492,2,3,1,False,0.6666666666666666,0.5819548872180451,82.0,71.0,95.0,73.85714285714286,71.56666666666666,85.0,58.0
2023-03-01,Southeast Asia,Container,64,918,359,2,3,1,False,0.6464646464646465,0.4601503759398496,66.0,58.0,84.0,71.0,71.7,85.0,58.0
2023-03-01,West US,Storage,85,1583,366,2,3,1,False,0.8585858585858586,0.7934837092731829,99.0,56.0,72.0,77.57142857142857,72.0,99.0,56.0
2023-03-01,West US,Container,59,1356,345,2,3,1,False,0.5959595959595959,0.6796992481203008,85.0,91.0,64.0,76.85714285714286,72.06666666666666,99.0,56.0
2023-03-02,East US,Storage,62,1008,453,3,3,1,False,0.6262626262626263,0.5052631578947369,60.0,65.0,51.0,72.71428571428571,75.9,91.0,60.0
2023-03-02,East US,VM,60,1149,277,3,3,1,False,0.6060606060606061,0.5759398496240602,76.0,91.0,64.0,71.14285714285714,76.96666666666667,91.0,51.0
2023-03-02,Southeast Asia,VM,52,572,335,3,3,1,False,0.5252525252525253,0.2867167919799498,64.0,82.0,85.0,66.28571428571429,71.3,82.0,52.0
2023-03-02,Southeast Asia,Storage,82,1593,395,3,3,1,False,0.8282828282828283,0.7984962406015037,52.0,66.0,71.0,67.85714285714286,71.36666666666666,82.0,52.0
2023-03-02,East US,Container,74,1269,490,3,3,1,False,0.7474747474747475,0.6360902255639098,62.0,76.0,75.0,72.57142857142857,76.1,91.0,60.0
2023-03-02,North Europe,VM,91,787,366,3,3,1,False,0.9191919191919192,0.3944862155388471,84.0,68.0,63.0,74.71428571428571,71.36666666666666,91.0,50.0
2023-03-02,North Europe,Storage,94,1505,235,3,3,1,False,0.9494949494949496,0.7543859649122807,91.0,54.0,85.0,76.0,72.76666666666667,94.0,50.0
2023-03-02,North Europe,Container,89,852,363,3,3,1,False,0.898989898989899,0.4270676691729323,94.0,84.0,50.0,81.57142857142857,72.93333333333334,94.0,54.0
2023-03-02,West US,VM,56,1897,324,3,3,1,False,0.5656565656565656,0.950877192982456,59.0,99.0,60.0,76.28571428571429,72.03333333333333,99.0,56.0
2023-03-02,West US,Storage,88,958,479,3,3,1,False,0.8888888888888888,0.4802005012531328,56.0,85.0,88.0,76.28571428571429,72.26666666666667,99.0,56.0
2023-03-02,West US,Container,95,1741,301,3,3,1,False,0.9595959595959596,0.8726817042606516,88.0,59.0,56.0,81.85714285714286,73.2,99.0,56.0
2023-03-02,Southeast Asia,Container,62,1060,329,3,3,1,False,0.6262626262626263,0.531328320802005,82.0,64.0,71.0,66.57142857142857,71.13333333333334,82.0,52.0
2023-03-03,East US,Container,87,566,499,4,3,1,False,0.8787878787878788,0.2837092731829574,81.0,74.0,65.0,70.57142857142857,75.5,87.0,54.0
2023-03-03,West US,VM,52,841,329,4,3,1,False,0.5252525252525253,0.4215538847117794,95.0,56.0,91.0,76.28571428571429,72.16666666666667,99.0,52.0
2023-03-03,North Europe,Storage,57,1161,499,4,3,1,False,0.5757575757575758,0.5819548872180451,83.0,94.0,68.0,78.85714285714286,71.83333333333333,94.0,54.0
2023-03-03,North Europe,VM,83,1994,485,4,3,1,False,0.8383838383838383,0.999498746867168,89.0,91.0,91.0,80.42857142857143,72.73333333333333,94.0,54.0
2023-03-03,East US,VM,54,927,226,4,3,1,False,0.5454545454545454,0.4646616541353383,74.0,60.0,80.0,68.85714285714286,75.33333333333333,91.0,54.0
2023-03-03,West US,Storage,72,1695,457,4,3,1,False,0.7272727272727273,0.849624060150376,52.0,88.0,99.0,72.42857142857143,71.63333333333334,95.0,52.0
2023-03-03,Southeast Asia,Container,65,1535,344,4,3,1,False,0.6565656565656566,0.7694235588972431,91.0,62.0,66.0,73.14285714285714,72.6,96.0,52.0
2023-03-03,Southeast Asia,Storage,91,945,357,4,3,1,False,0.9191919191919192,0.4736842105263157,96.0,82.0,82.0,73.28571428571429,72.23333333333333,96.0,52.0
2023-03-03,Southeast Asia,VM,96,1516,407,4,3,1,False,0.9696969696969696,0.7598997493734336,62.0,52.0,58.0,72.0,71.3,96.0,52.0
2023-03-03,North Europe,Container,85,952,486,4,3,1,False,0.8585858585858586,0.4771929824561403,57.0,89.0,54.0,83.28571428571429,71.83333333333333,94.0,57.0
2023-03-03,East US,Storage,81,648,463,4,3,1,False,0.8181818181818182,0.324812030075188,54.0,62.0,91.0,67.42857142857143,75.6,81.0,54.0
2023-03-03,West US,Container,87,1732,490,4,3,1,False,0.8787878787878788,0.8681704260651629,72.0,95.0,85.0,72.71428571428571,72.5,95.0,52.0
2023-03-04,West US,Container,55,905,430,5,3,1,True,0.5555555555555556,0.4536340852130325,79.0,87.0,88.0,70.57142857142857,71.83333333333333,95.0,52.0
2023-03-04,West US,VM,54,1771,320,5,3,1,True,0.5454545454545454,0.887719298245614,87.0,52.0,59.0,72.0,71.83333333333333,95.0,52.0
2023-03-04,North Europe,Container,85,980,350,5,3,1,True,0.8585858585858586,0.4912280701754385,61.0,85.0,94.0,77.28571428571429,72.16666666666667,89.0,57.0
2023-03-04,North Europe,Storage,61,1237,341,5,3,1,True,0.6161616161616161,0.6200501253132832,81.0,57.0,91.0,78.57142857142857,71.43333333333334,94.0,57.0
2023-03-04,North Europe,VM,81,1684,471,5,3,1,True,0.8181818181818182,0.844110275689223,85.0,83.0,84.0,82.85714285714286,71.4,94.0,57.0
2023-03-04,West US,Storage,79,648,283,5,3,1,True,0.797979797979798,0.324812030075188,54.0,72.0,56.0,75.28571428571429,71.66666666666667,95.0,52.0
2023-03-04,Southeast Asia,Storage,90,840,457,5,3,1,True,0.9090909090909092,0.4210526315789473,99.0,91.0,52.0,83.57142857142857,75.13333333333334,99.0,62.0
2023-03-04,Southeast Asia,Container,76,1260,379,5,3,1,True,0.7676767676767676,0.631578947368421,90.0,65.0,82.0,82.71428571428571,74.6,99.0,62.0
2023-03-04,Southeast Asia,VM,99,1248,265,5,3,1,True,1.0,0.6255639097744361,65.0,96.0,64.0,78.14285714285714,73.93333333333334,99.0,52.0
2023-03-04,East US,Storage,65,736,478,5,3,1,True,0.6565656565656566,0.368922305764411,65.0,81.0,60.0,69.71428571428571,74.16666666666667,87.0,54.0
2023-03-04,East US,Container,77,1126,303,5,3,1,True,0.7777777777777778,0.5644110275689223,65.0,87.0,62.0,71.85714285714286,73.8,87.0,54.0
2023-03-04,East US,VM,65,1479,202,5,3,1,True,0.6565656565656566,0.7413533834586467,87.0,54.0,76.0,69.0,74.46666666666667,87.0,54.0
